1033268,260152,1.743
1033268,261335,1
1033277,232368,0.934
1033277,239176,0.016
1033277,239463,0.992
1033409,54,3.101
1033409,155,1.234
1033409,204127,2.321
1033409,230543,0.902
1033409,232357,3.564
1033409,255404,0.644
1033482,193047,1
1033482,238971,0.695
1033482,239793,1.585
1033659,354,0.03
1033659,16175,2.807
1033659,238474,3.46
1033788,203355,2.982
1033788,216063,1
1033788,221378,1.257
1033788,222885,2.107
1033788,240155,1.585
1033788,242803,0.159
1033788,249020,3
1033788,255235,0.056
1033788,256923,3.716
1033788,258817,0.966
1034073,465,4.327
1034073,6043,2
1034182,513,1.355
1034182,211624,1
1034517,140,0.698
1034517,803,1.674
1034517,1212,1.627
1034517,14920,0.266
1034517,203355,3.17
1034517,207933,1.54
1034517,227542,2.322
1034517,232357,1.937
1034517,233577,3.807
1034517,235125,1.584
1034517,243479,2.257
1034517,245337,1
1034517,247078,0.405
1034517,247096,2.268
1034517,258817,1.585
1034517,259766,1
1034526,251336,6.851
1034526,258567,3.106
1034526,262896,1.585
1034571,5339,2.012
1034571,5410,3.016
1034571,226445,0.817
1034571,232829,1
1034571,237771,2.876
1034757,2482,0.37
1034757,2711,5.615
1034757,4542,0.408
1034757,222885,0.44
1034757,241706,1.634
1034823,1439,5.828
1034823,4542,0.024
1034823,16767,6.364
1034823,212861,7.547
1034823,232357,0.999
1034823,233593,3.459
1034823,251394,0.247
1034825,232357,2.441
1034825,249292,2.807
1034856,238474,3.17
1034856,243479,4.858
1034856,260694,1.369
1034904,4105,2.996
1034904,4372,3.668
1034904,238474,1.909
1035110,2603,0.623
1035110,4198,3.585
1035110,4244,0.729
1035110,5055,2.566
1035110,15701,0.288
1035110,15769,0.766
1035110,211184,1.285
1035110,235430,0.536
1035110,238346,3.585
1035110,245043,1.342
1035110,245050,3.235
1035110,245263,0.73
1035110,247078,3.321
1035110,248341,3.807
1035110,248930,2.322
1035110,251022,2.639
1035110,255825,3.198
1035110,256555,2.348
1035196,707,0.428
1035196,238644,3.735
1035196,245403,0.334
1035196,255420,2
1035211,54,4.237
1035211,230,1.61
1035211,1743,1.585
1035211,2915,3.459
1035211,4609,2.322
1035211,16272,0.084
1035211,221602,0.914
1035211,224418,1
1035211,232357,0.05
1035211,239463,0.045
1035211,243551,0.397
1035211,244732,1
1035211,244842,3.585
1035211,251424,1
1035211,256557,2.908
1035211,261080,1
1035376,236535,0.999
1035376,238474,0.134
1035376,239176,3.585
1035376,242825,0.945
1035376,243479,2.322
1035376,255829,3.322
1035376,260694,3.459
1035395,2927,0.207
1035395,4238,5.248
1035395,5154,3.263
1035395,202312,0.063
1035395,208370,0.974
1035395,208638,0.986
1035395,224729,2.807
1035395,232760,0.298
1035395,238474,2.14
1035395,240390,0.045
1035395,241455,2.807
1035395,254605,0.016
1035460,1393,0.991
1035460,1948,1
1035460,4609,2
1035460,211422,1
1035460,232357,1
1035460,233577,1.635
1035460,234672,1
1035460,238474,0.912
1035460,239463,0.158
1035460,242812,2
1035460,242825,1
1035460,244887,1
1035460,246114,1
1035460,252013,0.997
1035460,252616,2.585
1035460,254490,1
1035460,257061,1
1035460,258562,1
1035460,260366,1.585
1035503,200741,0.5
1035503,240101,2.503
1035503,243479,0.724
1035503,245714,3.632
1035503,257813,0.233
1035964,185,3.807
1035964,203355,0.045
1035964,222885,0.112
1035964,232357,0.255
1035964,236623,1.22
1036030,139,5.883
1036030,164,2.26
1036030,14917,1.893
1036030,14919,4.477
1036030,14920,4.459
1036030,227197,0.413
1036030,230186,0.66
1036030,250060,1.217
1036030,256479,0.794
1036047,1813,0.201
1036047,3370,1.109
1036047,16669,1.334
1036047,16847,0.166
1036047,17191,1.077
1036047,17196,1.234
1036047,207132,1.22
1036047,219170,3
1036047,221727,4.087
1036047,225432,0.158
1036047,245502,0.222
1036047,245816,2
1036047,246477,1.585
1036047,255919,0.188
1036047,259295,0.028
1036047,262689,1
1036244,61,3.095
1036244,337,0.022
1036244,354,1.585
1036244,4007,2.044
1036244,215603,0.021
1036244,231992,1
1036244,232010,3.17
1036244,232011,0.037
1036244,235707,1
1036244,236325,1
1036244,236535,1.585
1036244,238474,4.524
1036244,243479,2.277
1036406,406,0.602
1036406,2901,1.47
1036406,2928,3.775
1036406,3666,1
1036406,4609,1.585
1036406,5489,6.022
1036406,5650,1
1036406,15575,0.557
1036406,16272,0.951
1036406,193590,2.997
1036406,203355,0.885
1036406,211742,0.473
1036406,213436,0.966
1036406,217824,1
1036406,222885,2.886
1036406,225632,0.992
1036406,232357,0.114
1036406,233577,1.655
1036406,233778,3.24
1036406,235176,3.459
1036406,235274,0.055
1036406,239463,1.466
1036406,240329,1.585
1036406,240782,0.76
1036406,241906,0.98
1036406,245292,0.329
1036406,246114,1
1036406,247341,1
1036406,247761,1
1036406,248694,1.19
1036406,249509,0.513
1036406,251096,2.826
1036406,251442,1
1036406,252794,0.406
1036406,256838,1.971
1036406,257428,1
1036406,258626,2.361
1036406,258817,1.015
1036406,263913,0.995
1036474,354,4.755
1036474,412,0.035
1036474,833,1
1036474,2811,3.7
1036474,4105,3.907
1036474,227906,0.873
1036474,232007,0.999
1036474,238474,0.975
1036664,501,1
1036664,4237,0.162
1036664,6064,0.94
1036664,202243,0.298
1036664,204711,0.559
1036664,211624,0.186
1036664,213492,0.513
1036664,232357,0.969
1036664,232368,2.931
1036664,235631,0.078
1036664,242803,0.159
1036664,242817,0.812
1036664,242825,1.226
1036664,243032,0.275
1036664,245289,0.472
1036664,246872,0.894
1036664,247781,0.044
1036664,248162,0.519
1036664,251727,1
1036664,253388,1
1036664,254799,0.998
1036664,255940,0.441
1036664,256783,0.93
1036664,257381,0.752
1036664,257813,3.311
1036682,199458,2.102
1036682,246778,3.534
1036682,247544,0.205
1036804,233674,0.317
1036804,247681,0.456
1036804,257512,0.064
1036869,233881,3.585
1036869,237739,3.934
1036869,237743,0.091
1036869,244226,1
1036963,1520,3.642
1036963,258817,0.44
1036975,4609,2.732
1036975,238474,1.584
1036975,239176,2.273
1036975,243479,2
1036975,260332,0.436
1036975,260694,1.585
1037198,4105,1.585
1037198,5140,3.907
1037346,2455,1
1037346,207204,0.34
1037346,253175,1.171
1037432,232357,1.467
1037496,238474,1
1037496,246114,0.197
1037496,255064,0.073
1037496,257813,2.576
1037496,258626,1
1037496,262342,0.014
1037644,4964,2.059
1037644,202845,0.282
1037644,207940,4.078
1037644,208304,0.068
1037644,210838,0.456
1037644,212177,0.116
1037644,234013,0.676
1037644,238474,1.012
1037644,243566,6.267
1037644,249292,0.189
1037644,255713,2.64
1037644,255829,0.199
1037644,260096,1
1037644,261340,1.882
1037644,263075,0.047
1037654,293,0.998
1037654,15360,0.913
1037654,232357,1.413
1037654,232476,0.229
1037654,232804,2.116
1037654,236623,1
1037654,237151,2.778
1037654,238474,1.531
1037654,253862,2.656
1037759,231208,0.308
1037759,232143,4.971
1037759,249292,5.781
1037888,16108,5.585
1037888,252953,0.363
1037950,466,1.109
1037950,1003,0.795
1037950,1149,1.57
1037950,1155,0.682
1037950,3196,2.066
1037950,3891,1.338
1037950,4444,0.062
1037950,4449,3.322
1037950,14986,2.585
1037950,15019,1.678
1037950,194593,0.154
1037950,200741,0.081
1037950,229704,1.644
1037950,230061,0.055
1037950,233577,0.984
1037950,244234,0.137
1037950,245589,1.625
1037950,246778,0.159
1037950,247078,0.113
1037950,250897,0.556
1037950,258817,0.803
1038008,2710,0.754
1038140,2108,1.573
1038140,227441,0.027
1038140,232416,1
1038140,233577,1.121
1038140,239463,0.037
1038140,239511,1.045
1038140,242086,1.584
1038140,242812,0.06
1038140,242881,1.585
1038140,245289,1.09
1038140,255653,2.281
1038140,257803,1.029
1038140,259156,0.191
1038140,260018,0.146
1038140,260332,1
1038304,14986,3.823
1038304,14994,4.585
1038304,246340,0.369
1038304,252301,3
1038372,2108,1.275
1038372,4609,1.751
1038372,208384,1.707
1038372,217824,3.142
1038372,221378,1
1038372,232357,1.378
1038372,232368,1.584
1038372,233577,1.779
1038372,234672,1
1038372,235176,3.843
1038372,235177,1.043
1038372,239463,1.812
1038372,240155,0.031
1038372,242803,1
1038372,242825,2
1038372,258817,1.082
1038523,61,1.621
1038523,4007,2.581
1038523,16272,0.254
1038523,231991,3.5
1038523,232357,2.807
1038523,236535,0.999
1038523,238474,2.976
1038523,239463,2.031
1038523,243836,1
1038523,246114,0.257
1038523,250058,0.654
1038523,254464,0.645
1038523,258626,3.246
1038523,261698,1
1038561,338,1
1038561,5650,0.596
1038561,258817,0.027
1038662,418,0.481
1038662,978,1.033
1038662,1221,0.162
1038662,5140,1.122
1038662,6014,2.322
1038662,202312,0.072
1038662,203355,0.046
1038662,211736,0.659
1038662,213495,0.278
1038662,222885,0.097
1038662,230136,0.052
1038662,231454,0.034
1038662,238474,0.052
1038662,239015,0.099
1038662,239176,2.926
1038662,240080,3.767
1038662,240918,0.034
1038662,242080,0.048
1038662,243283,5.555
1038662,243947,0.091
1038662,245569,1.309
1038662,247603,2.734
1038662,254993,0.032
1038662,257026,2.322
1038662,260694,2.585
1038730,371,1.585
1038730,601,0.451
1038730,978,3.585
1038730,1017,1.556
1038730,202312,1.158
1038730,208365,0.29
1038730,208638,0.099
1038730,209246,2.826
1038830,204410,0.073
1038830,208642,0.059
1038830,210156,0.275
1038830,216801,0.182
1038830,238301,0.104
1038830,240574,0.033
1038830,241595,0.041
1038830,243347,6.524
1038830,248560,3.045
1038830,252917,0.166
1038830,256923,3.7
1038837,16428,0.85
1038837,242825,0.726
1038837,244121,0.038
1038837,252204,0.161
1038874,213164,0.023
1038874,233718,0.237
1038874,255829,0.092
1038874,257026,2.716
1038874,258244,0.097
1038874,258817,0.155
1038874,260153,0.924
1038968,62,0.644
1038968,1909,0.086
1038968,193047,4.629
1038968,195519,0.105
1038968,232357,1.943
1038968,238474,1.298
1038968,239793,0.119
1038968,255404,1
1038968,260364,3.904
1039113,1948,0.408
1039113,3703,0.737
1039113,17190,0.017
1039113,195519,0.049
1039113,221378,0.131
1039113,232161,1.939
1039113,232357,2.322
1039113,238474,2.397
1039113,242835,0.12
1039113,253460,0.956
1039113,255970,0.189
1039113,256465,0.649
1039136,157,4.459
1039136,956,0.953
1039136,1281,4.453
1039136,1361,2.872
1039136,1472,2.734
1039136,1546,3.807
1039136,1707,0.991
1039136,2856,2.169
1039136,193590,3.907
1039136,220969,2.585
1039136,259827,2
1039271,238474,1.01
1039271,239176,0.991
1039271,243479,1
1039314,862,0.071
1039314,3442,1.975
1039314,5410,0.014
1039314,194225,0.298
1039314,195519,2
1039314,211624,1.888
1039314,229704,0.306
1039314,232404,0.018
1039314,232829,4.784
1039314,233760,4.317
1039314,242640,2.322
1039314,242819,1.426
1039314,242825,2.377
1039314,243720,0.298
1039314,244547,0.46
1039314,244732,0.995
1039314,244942,1.097
1039314,247557,0.388
1039314,248206,0.455
1039314,252756,0.438
1039314,255940,0.454
1039314,256552,0.412
1039314,256783,0.632
1039314,257172,0.083
1039314,258537,0.759
1039369,4006,1
1039369,193590,2.594
1039369,226187,3.17
1039369,232357,1
1039369,238474,1.584
1039369,245289,4.7
1039369,262417,2
1039401,3180,0.999
1039401,4588,5.278
1039401,232404,1
1039401,232767,2.951
1039401,235176,1
1039401,239463,2.997
1039401,241921,0.235
1039401,243479,0.187
1039401,245406,1.989
1039401,249246,0.713
1039401,257410,0.882
1039532,2152,1.003
1039673,1948,3
1039673,3563,1.731
1039673,195519,0.047
1039673,195584,1.151
1039673,218567,1.585
1039673,227165,0.767
1039673,235177,1.694
1039673,236268,0.321
1039673,243224,0.244
1039673,248953,1
1039673,257151,1
1039673,260153,0.512
1039849,5456,4.907
1039849,191247,3.17
1039849,213954,4.649
1039849,221857,2.322
1039849,241835,3.17
1039849,243340,4
1039849,258388,2.168
1039899,2931,0.024
1039948,100,0.223
1039948,167,0.945
1039948,617,0.6
1039948,653,0.456
1039948,862,0.552
1039948,1355,0.49
1039948,242812,0.06
1039948,252948,2
1039948,255754,0.385
1039948,259306,0.05
1039995,2901,1.055
1039995,193590,0.315
1039995,232122,1.584
1039995,243835,0.969
1039995,243836,1
1039995,247341,0.923
1039995,258626,1
1039995,258817,1.564
1040046,1948,0.428
1040046,4105,2
1040046,210843,0.122
1040046,231992,2.366
1040046,232010,2.722
1040046,236623,3.458
1040046,238474,3.705
1040046,239176,3.459
1040046,240390,4.321
1040046,247540,0.587
1040046,247763,0.572
1040046,250482,0.34
1040046,254583,0.335
1040046,259254,0.579
1040046,260694,1.624
1040047,3582,0.034
1040047,209220,1.645
1040047,214307,6.129
1040047,249292,0.076
1040047,258432,5.911
1040047,258445,5.966
1040085,1195,1
1040085,1196,1
1040085,2913,0.213
1040085,4376,1.061
1040085,5172,0.135
1040085,5208,0.316
1040085,195510,1
1040085,195519,0.775
1040085,204590,0.309
1040085,218201,0.235
1040085,229043,0.943
1040085,232404,0.034
1040085,237990,0.057
1040085,238337,1.108
1040085,238474,0.463
1040085,239968,0.211
1040085,242222,0.532
1040085,243943,2.585
1040085,247725,1
1040085,247773,1.584
1040085,247781,1
1040085,248449,1
1040085,248729,0.17
1040085,250985,0.09
1040085,254490,0.531
1040085,257707,0.432
1040085,258083,0.387
1040085,258244,0.149
1040085,258626,1.585
1040085,259169,0.725
1040093,1532,1.605
1040198,6151,2.053
1040198,238474,4.687
1040198,239176,0.116
1040219,418,0.045
1040219,606,3.159
1040219,899,1.038
1040219,5335,0.058
1040219,16178,3.167
1040219,16286,0.058
1040219,193590,1.585
1040219,223945,2.807
1040219,233674,2.917
1040219,234681,0.098
1040219,235362,3
1040219,238860,1.584
1040219,245817,0.999
1040219,258880,1.665
1040414,354,3.907
1040414,1430,0.111
1040414,2712,1.387
1040414,4007,1.585
1040414,4105,2.585
1040414,4238,0.07
1040414,15588,0.983
1040414,215603,0.23
1040414,221378,0.247
1040414,222223,1.255
1040414,232010,2
1040414,232011,1.585
1040414,235707,0.996
1040414,235731,1.078
1040414,236535,0.9
1040414,238474,3.585
1040414,240414,1.137
1040414,243476,0.672
1040414,243943,1
1040414,249555,0.997
1040427,1743,1.165
1040427,3902,0.269
1040427,4595,0.402
1040427,14942,1.56
1040427,17111,0.742
1040427,191045,0.124
1040427,195584,0.676
1040427,195926,1.429
1040427,211032,2
1040427,211489,1.024
1040427,211624,0.395
1040427,213359,0.362
1040427,225305,2.136
1040427,226693,2.585
1040427,232404,0.596
1040427,235707,0.029
1040427,241890,0.321
1040427,244842,3.585
1040427,246965,2.687
1040427,251309,1.188
1040427,253197,2.585
1040427,255796,0.087
1040427,256783,0.366
1040458,137,0.413
1040458,2930,1
1040458,3682,4.227
1040458,4080,0.444
1040458,4588,1.865
1040458,4708,1.322
1040458,232024,0.105
1040458,236623,0.078
1040458,238766,1
1040458,240782,0.348
1040503,208734,5.139
1040683,291,4.807
1040683,2988,1.234
1040683,14932,1
1040683,204576,2.457
1040683,230599,2
1040743,697,0.069
1040743,1546,1.002
1040743,1827,0.99
1040743,2152,0.672
1040743,4609,1
1040743,5410,0.521
1040743,16022,0.017
1040743,16177,0.089
1040743,16441,0.131
1040743,194764,0.078
1040743,198980,0.077
1040743,202346,0.14
1040743,212859,0.998
1040743,213492,0.054
1040743,217820,0.401
1040743,230543,0.071
1040743,231253,0.042
1040743,232368,0.993
1040743,232404,0.068
1040743,232767,2.92
1040743,232805,0.846
1040743,232876,2.563
1040743,233577,2.322
1040743,233718,0.169
1040743,234131,0.168
1040743,234317,1.857
1040743,234874,2.574
1040743,237151,1
1040743,238474,1.303
1040743,239176,0.044
1040743,239463,2.563
1040743,239511,1.399
1040743,241126,3.162
1040743,243296,3.322
1040743,243514,1.968
1040743,244603,3.7
1040743,245187,0.283
1040743,246590,2.267
1040743,247681,0.012
1040743,251703,0.119
1040743,252823,0.03
1040743,253495,0.163
1040743,257236,1.585
1040743,258817,0.072
1040743,260015,1.585
1040743,260020,1
1040922,190,3.606
1040922,293,1
1040922,1548,1
1040922,3746,0.961
1040922,5143,0.763
1040922,5965,0.942
1040922,16061,0.147
1040922,193590,0.453
1040922,194663,1
1040922,200401,3.17
1040922,208384,2.263
1040922,210165,1.585
1040922,213834,0.664
1040922,217804,0.387
1040922,217824,3.547
1040922,219148,0.402
1040922,221378,0.519
1040922,222885,1.021
1040922,228846,0.77
1040922,232228,0.656
1040922,232357,2.238
1040922,235177,3.673
1040922,237739,0.397
1040922,237773,0.991
1040922,237954,0.965
1040922,239463,2
1040922,240155,0.983
1040922,242326,0.819
1040922,242640,0.999
1040922,242651,1.021
1040922,242825,0.746
1040922,252204,0.625
1040922,258753,1.984
1040922,261080,1.756
1040922,263913,0.986
1040967,3305,4.644
1040967,231368,1.499
1040967,233303,0.631
1040967,256436,4.17
1040967,261108,3.585
1041146,214414,2.521
1041146,214416,5.635
1041146,214462,1.835
1041146,220568,0.637
1041146,239463,1.004
1041175,418,4.273
1041175,421,4.149
1041175,1546,0.553
1041175,1574,3.281
1041175,1721,3.807
1041175,2376,4.458
1041175,2608,0.219
1041175,4493,2.585
1041175,15824,1
1041175,196860,0.015
1041175,236623,0.148
1041175,245289,0.233
1041175,260332,0.056
1041341,6044,0.067
1041341,14917,0.273
1041341,16276,3.585
1041341,16441,2.585
1041341,194822,1
1041341,197468,1
1041341,213491,1
1041341,213492,1.585
1041341,213493,2.585
1041341,213494,1.142
1041341,213495,2
1041341,213676,0.995
1041341,213826,4
1041341,214284,1.629
1041341,216925,1.573
1041341,220920,0.229
1041341,233577,0.446
1041341,236623,1.582
1041341,238337,1.582
1041341,238565,0.999
1041341,238611,0.079
1041341,242222,1.709
1041341,244226,2.605
1041341,247780,2
1041341,248449,1
1041341,255435,1
1041341,256452,5.644
1041341,260624,1.629
1041371,400,0.958
1041371,1393,4
1041371,203355,3.17
1041371,206550,3.984
1041371,208642,1.58
1041371,221378,3.322
1041371,230543,0.278
1041371,232357,0.022
1041371,257803,0.989
1041371,258817,2
1041371,260332,0.987
1041371,260342,0.073
1041375,833,0.999
1041375,4609,1.478
1041375,6151,3.129
1041375,193590,1.585
1041375,232357,2.585
1041375,232372,1.521
1041375,233577,2
1041375,235177,2.807
1041375,238474,2.829
1041375,239463,2.322
1041375,257803,0.749
1041438,365,1.947
1041438,810,0.106
1041438,975,1.323
1041438,191207,2.362
1041438,193047,2.983
1041438,193868,1.852
1041438,201155,0.336
1041438,203355,2.553
1041438,212930,1.583
1041438,214242,3.371
1041438,217970,0.297
1041438,221378,0.947
1041438,222885,2.806
1041438,222887,1
1041438,226702,2.141
1041438,227542,4.177
1041438,231770,0.132
1041438,232161,1.958
1041438,233840,2.237
1041438,241818,2
1041438,247719,0.254
1041438,253771,1
1041438,254444,0.846
1041438,254996,5
1041438,255235,0.141
1041438,256878,1.117
1041438,257381,1.744
1041438,258567,1.999
1041438,258817,1.997
1041438,259097,0.993
1041438,259178,1.473
1041438,259426,3.511
1041438,260364,3.484
1041438,260868,0.514
1041438,264051,1
1041567,214950,1
1041724,293,3.333
1041724,203355,0.071
1041724,205095,0.03
1041724,212861,7.098
1041724,216925,0.055
1041724,232852,3.57
1041724,233718,2.571
1041724,239463,1.585
1041724,258567,0.15
1041724,258817,0.352
1041773,2108,1.212
1041773,15360,0.908
1041773,208384,0.054
1041773,217824,2.793
1041773,232368,2.745
1041773,235177,0.375
1041773,236623,0.055
1041773,242453,1.585
1041773,242456,2.585
1041773,243043,0.693
1041773,244944,2.246
1041773,247136,1.895
1041773,259169,0.984
1041823,54,0.097
1041823,803,3.905
1041823,4609,2.82
1041823,192310,0.989
1041823,230311,0.035
1041823,232404,0.018
1041823,235446,2
1041823,235635,2.772
1041823,237739,0.086
1041823,240494,1
1041823,242802,0.839
1041823,249020,1.529
1041823,258817,2.81
1041869,16441,1
1041869,211624,1
1041869,222885,1
1041869,226702,1.585
1041869,232357,1.532
1041869,234672,1
1041869,238984,1
1041869,242825,1
1041869,247341,1
1041869,254490,1
1041869,258626,2.975
1041869,258817,1
1041997,232357,1.998
1041997,241568,1
1042062,2797,0.301
1042062,3411,1.229
1042062,3735,1
1042062,3865,2.307
1042062,3905,3.585
1042062,6044,1.57
1042062,14899,0.248
1042062,14920,0.784
1042062,15075,0.725
1042062,15753,0.325
1042062,16216,0.31
1042062,16509,0.859
1042062,191385,4.524
1042062,191391,5.426
1042062,194930,3.351
1042062,196795,0.101
1042062,209220,0.043
1042062,209687,1.282
1042062,210311,3.066
1042062,210312,1.91
1042062,210314,2.329
1042062,214328,0.031
1042062,222223,4.524
1042062,224716,1
1042062,228808,2.751
1042062,229138,2.278
1042062,230548,2.334
1042062,230796,0.14
1042062,231835,4.087
1042062,232404,0.424
1042062,232435,1.295
1042062,233593,0.849
1042062,234963,1
1042062,235166,0.563
1042062,238337,0.385
1042062,242651,1
1042062,244236,0.062
1042062,249292,3.322
1042062,250937,0.364
1042062,254155,0.108
1042062,258567,5.285
1042062,260355,0.279
1042062,261495,3.841
1042148,155,5.954
1042148,2108,2.322
1042148,3442,2.075
1042148,193590,3.322
1042148,208384,2.322
1042148,211422,1
1042148,227542,4.7
1042148,232357,2.322
1042148,232368,3.907
1042148,232372,2.322
1042148,233577,2.322
1042148,235176,4
1042148,235177,3.807
1042148,236623,3.807
1042148,239463,2.322
1042148,241353,2.807
1042148,241355,4
1042148,245292,0.589
1042148,246651,1
1042148,247761,0.559
1042148,259178,4.524
1042148,260152,4.248
1042148,262879,1.585
1042148,263699,1
1042275,4877,4.069
1042275,213996,4.247
1042378,4609,0.054
1042378,4658,0.877
1042378,206550,3.446
1042378,218823,0.904
1042378,239463,1.585
1042378,248075,2.806
1042378,249266,2.554
1042558,62,3.061
1042558,231594,0.561
1042558,232357,1
1042558,232368,4.043
1042558,236623,3.635
1042558,257913,1.462
1042558,258753,2.68
1042558,262110,1
1042653,234012,0.86
1042653,234013,1
1042653,255404,2.807
1042653,260153,0.577
1042653,262685,1
1042885,258626,1
1042924,211624,0.391
1042924,215603,0.077
1042924,242817,0.208
1042989,194077,3.761
1042989,194078,1.779
1042989,194080,1.846
1042989,194089,4.073
1042989,194230,2.212
1042989,194376,4.011
1042989,194396,5.379
1043011,2905,3.807
1043011,5141,2.838
1043011,205766,2.942
1043011,222888,2.339
1043011,235731,0.173
1043011,238474,2.275
1043011,239176,4.142
1043011,242638,3.459
1043011,243479,3.17
1043011,246097,2.585
1043253,1546,2.294
1043253,3168,0.081
1043253,212074,0.131
1043253,234317,1
1043253,235160,0.131
1043253,243296,3.721
1043253,247681,3.17
1043253,251586,3.322
1043253,252204,1.72
1043400,246123,0.75
1043400,252204,1.987
1043435,193590,0.037
1043435,212861,6.878
1043435,233593,7.428
1043435,238474,1.427
1043435,251394,6.044
1043546,354,0.999
1043546,4007,0.766
1043546,208642,2.784
1043546,232357,0.034
1043546,238474,1.578
1043546,240574,0.998
1043546,257091,0.16
1043546,259766,3.829
1043546,260153,0.995
1043709,3760,0.391
1043709,5173,0.039
1043709,15665,4.8
1043709,195519,1.957
1043709,203913,1.357
1043709,213826,0.999
1043709,217855,1
1043709,227593,1.9
1043709,231817,2.57
1043709,231989,4.237
1043709,232404,0.255
1043709,232829,2.46
1043709,243943,0.125
1043709,259826,1.163
1043709,260153,0.591
1043775,354,1
1043775,5322,2.389
1044519,2865,1.057
1044519,193558,3.635
1044519,208536,0.759
1044519,217195,0.623
1044519,239750,2.157
1044519,250377,2.562
1044519,251380,2.413
1044519,251385,1
1044519,257737,1.172
1044519,258256,2.403
1044543,354,1
1044543,2811,3
1044543,238474,4.145
1044543,239176,1.19
1044543,243479,4.248
1044544,54,5.492
1044544,4609,5.781
1044692,193590,0.999
1044692,217867,1.012
1044692,232404,0.15
1044692,233718,0.388
1044692,240947,2.322
1044692,258626,1.58
1044744,3180,1.308
1044744,4609,2.295
1044744,233577,3
1044744,233718,2.974
1044744,240720,1.668
1044744,247773,0.172
1044744,248028,0.021
1044744,255111,0.097
1044744,258753,1.938
1044744,261379,0.994
1044744,261484,0.191
1044744,261552,0.177
1044763,2108,2.379
1044763,4609,0.861
1044763,213832,0.598
1044763,232368,3.811
1044763,233577,0.988
1044763,236623,3.317
1044763,239463,1.585
1044763,260783,3.585
1045186,784,3.322
1045186,203369,2.954
1045186,213492,1.998
1045186,217829,0.037
1045186,233071,0.084
1045186,251774,1.661
1045200,100,3.41
1045200,4667,0.399
1045200,203355,1.903
1045244,354,3.7
1045244,384,0.536
1045244,1708,1
1045244,2238,0.757
1045244,2619,1.44
1045244,2712,2.244
1045244,2905,3.17
1045244,3682,3
1045244,3856,1
1045244,3865,0.998
1045244,4007,0.561
1045244,4105,1.54
1045244,4238,1.585
1045244,5208,0.624
1045244,15124,1
1045244,191247,0.079
1045244,208370,1
1045244,208373,3.185
1045244,209722,1.345
1045244,211624,0.836
1045244,213040,4.524
1045244,213983,1.452
1045244,220481,0.995
1045244,222888,2.807
1045244,230311,0.037
1045244,232357,1.579
1045244,236535,0.99
1045244,238474,5.17
1045244,239176,5.392
1045244,243479,4.322
1045244,257178,2.585
1045244,257914,0.597
1045244,258626,1.618
1045508,239682,4.459
1045511,371,0.999
1045511,3008,1
1045511,4015,0.162
1045511,4609,0.63
1045511,5410,0.031
1045511,16284,1.984
1045511,16858,1.427
1045511,191132,3.144
1045511,191391,2.727
1045511,195519,1.889
1045511,195683,0.711
1045511,203913,0.991
1045511,206242,0.405
1045511,208642,0.143
1045511,212861,0.137
1045511,214591,2.739
1045511,214618,0.16
1045511,217138,1.624
1045511,222885,1.142
1045511,224245,0.994
1045511,226445,0.045
1045511,226702,1
1045511,230801,0.187
1045511,231053,1.064
1045511,231594,1.151
1045511,232368,0.634
1045511,232404,1.593
1045511,238401,0.191
1045511,238474,1.486
1045511,238643,0.158
1045511,240080,0.351
1045511,240390,0.135
1045511,241556,1.482
1045511,242825,0.937
1045511,247718,0.12
1045511,249292,0.061
1045511,258567,2.7
1045511,260152,0.37
1045511,261080,0.486
1045511,263699,0.254
1045665,61,0.031
1045665,62,1
1045665,203,1
1045665,354,3
1045665,371,4.755
1045665,454,1.469
1045665,601,0.776
1045665,634,2.923
1045665,833,4.087
1045665,888,0.802
1045665,961,2.936
1045665,978,1.619
1045665,1090,3.008
1045665,1948,1
1045665,2056,1
1045665,2712,1.486
1045665,2811,0.024
1045665,3370,1.585
1045665,4007,2.717
1045665,4238,0.02
1045665,4376,1.624
1045665,4578,0.008
1045665,4595,1.708
1045665,5154,3.429
1045665,5939,0.476
1045665,14908,0.927
1045665,14940,0.125
1045665,14942,1
1045665,15134,0.357
1045665,15360,1.585
1045665,15741,0.506
1045665,15801,1
1045665,16017,0.952
1045665,16441,0.132
1045665,17016,0.618
1045665,192762,0.424
1045665,193590,3
1045665,199786,1
1045665,201801,0.981
1045665,202312,3.459
1045665,203355,1.55
1045665,208370,1.32
1045665,208638,3.062
1045665,208923,1
1045665,213493,0.887
1045665,213495,0.509
1045665,213826,3.411
1045665,214155,1
1045665,214907,1.585
1045665,215603,0.466
1045665,216156,0.364
1045665,216167,0.067
1045665,216925,0.886
1045665,220412,0.202
1045665,220415,1
1045665,220418,1
1045665,220424,0.888
1045665,220550,0.217
1045665,228123,0.951
1045665,228177,1
1045665,230625,2.482
1045665,230626,1
1045665,230628,2
1045665,231634,1
1045665,231991,2.574
1045665,231992,1.565
1045665,232010,0.326
1045665,232011,0.796
1045665,232012,1.617
1045665,232052,0.109
1045665,232124,2.807
1045665,232357,2.042
1045665,232719,0.071
1045665,235707,0.768
1045665,238474,3.585
1045665,239176,0.973
1045665,239463,1.043
1045665,239656,2.392
1045665,239673,1
1045665,240390,0.698
1045665,241335,0.212
1045665,241897,0.997
1045665,242590,0.971
1045665,243479,4
1045665,244599,1
1045665,244899,0.676
1045665,245289,1.209
1045665,245908,2.585
1045665,246605,0.84
